Position,Track Name,Artist,Streams,URL,trackID
1,cardigan,Taylor Swift,4946260,https://open.spotify.com/track/4R2kfaDFhslZEMJqAFNpdd,4R2kfaDFhslZEMJqAFNpdd
2,ROCKSTAR (feat. Roddy Ricch),DaBaby,4616424,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,7ytR5pFWmSjzHJIeQkgog4
3,Savage Love (Laxed - Siren Beat),Jawsh 685,4550840,https://open.spotify.com/track/1xQ6trAsedVPCdbtDAmk0c,1xQ6trAsedVPCdbtDAmk0c
4,exile (feat. Bon Iver),Taylor Swift,4268822,https://open.spotify.com/track/4pvb0WLRcMtbPGmtejJJ6y,4pvb0WLRcMtbPGmtejJJ6y
5,Blinding Lights,The Weeknd,3976879,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0VjIjW4GlUZAMYd2vXMi3b
6,the 1,Taylor Swift,3862960,https://open.spotify.com/track/0Jlcvv8IykzHaSmj49uNW8,0Jlcvv8IykzHaSmj49uNW8
7,Watermelon Sugar,Harry Styles,3613262,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,6UelLqGlWMcVH1E5c4H7lY
8,Roses - Imanbek Remix,SAINt JHN,3197474,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,24Yi9hE78yPEbZ4kxyoXAI
9,the last great american dynasty,Taylor Swift,3132273,https://open.spotify.com/track/2Eeur20xVqfUoM3Q7EFPFt,2Eeur20xVqfUoM3Q7EFPFt
10,my tears ricochet,Taylor Swift,3125589,https://open.spotify.com/track/1MgV7FIyNxIG7WzMRJV5HC,1MgV7FIyNxIG7WzMRJV5HC
11,august,Taylor Swift,2880958,https://open.spotify.com/track/3hUxzQpSfdDqwM3ZTFQY0K,3hUxzQpSfdDqwM3ZTFQY0K
12,Come & Go (with Marshmello),Juice WRLD,2832548,https://open.spotify.com/track/7y7w4tl4MaRC2UMEj1mPtr,7y7w4tl4MaRC2UMEj1mPtr
13,mirrorball,Taylor Swift,2688420,https://open.spotify.com/track/0ZNU020wNYvgW84iljPkPP,0ZNU020wNYvgW84iljPkPP
14,Breaking Me,Topic,2613428,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,3H7ihDc1dqLriiWXwsc2po
15,seven,Taylor Swift,2610988,https://open.spotify.com/track/6KJqZcs9XDgVck7Lg9QOTC,6KJqZcs9XDgVck7Lg9QOTC
16,Wishing Well,Juice WRLD,2525984,https://open.spotify.com/track/6o3QUC5oAE4g6WxRIFcZtb,6o3QUC5oAE4g6WxRIFcZtb
17,invisible string,Taylor Swift,2516173,https://open.spotify.com/track/6VsvKPJ4xjVNKpI8VVZ3SV,6VsvKPJ4xjVNKpI8VVZ3SV
18,this is me trying,Taylor Swift,2471941,https://open.spotify.com/track/7kt9e9LFSpN1zQtYEl19o1,7kt9e9LFSpN1zQtYEl19o1
19,UN DIA (ONE DAY) (Feat. Tainy),J Balvin,2449357,https://open.spotify.com/track/0EhpEsp4L0oRGM0vmeaN5e,0EhpEsp4L0oRGM0vmeaN5e
20,death bed (coffee for your head),Powfu,2436445,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,7eJMfftS33KTjuF7lTsMCx
21,illicit affairs,Taylor Swift,2392318,https://open.spotify.com/track/2NmsngXHeC1GQ9wWrzhOMf,2NmsngXHeC1GQ9wWrzhOMf
22,Dance Monkey,Tones And I,2252926,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1rgnBhdG2JDFTbYkYRZAku
23,betty,Taylor Swift,2247216,https://open.spotify.com/track/5kI4eCXXzyuIUXjQra0Cxi,5kI4eCXXzyuIUXjQra0Cxi
24,Rain On Me (with Ariana Grande),Lady Gaga,2207282,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,7ju97lgwC2rKQ6wwsf9no9
25,ily (i love you baby) (feat. Emilee),Surf Mesa,2195770,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,62aP9fBQKYKxi7PDXwcUAS
26,"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix",Jack Harlow,2189273,https://open.spotify.com/track/2MbdDtCv5LUVjYy9RuGTgC,2MbdDtCv5LUVjYy9RuGTgC
27,La Jeepeta - Remix,Nio Garcia,2187038,https://open.spotify.com/track/6bvfJf4KjonPMuPfGfy3S2,6bvfJf4KjonPMuPfGfy3S2
28,POPSTAR (feat. Drake),DJ Khaled,2181714,https://open.spotify.com/track/6EDO9iiTtwNv6waLwa1UUq,6EDO9iiTtwNv6waLwa1UUq
29,mad woman,Taylor Swift,2153064,https://open.spotify.com/track/2QDyYdZyhlP2fp79KZX8Bi,2QDyYdZyhlP2fp79KZX8Bi
30,"Agua (with J Balvin) - Music From ""Sponge On The Run"" Movie",Tainy,2075729,https://open.spotify.com/track/1pqnQ41XbfKjaFu6M0eGJp,1pqnQ41XbfKjaFu6M0eGJp
31,How You Like That,BLACKPINK,2068090,https://open.spotify.com/track/3vAn0qZzdyuHamcrpkfiX3,3vAn0qZzdyuHamcrpkfiX3
32,Blueberry Faygo,Lil Mosey,2031507,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,22LAwLoDA5b4AaGSkg6bKW
33,MAMACITA,Black Eyed Peas,2013432,https://open.spotify.com/track/24IgCW19L8lXKyFZwzFtD3,24IgCW19L8lXKyFZwzFtD3
34,epiphany,Taylor Swift,1995486,https://open.spotify.com/track/08fa9LFcFBTcilB3iq2e2A,08fa9LFcFBTcilB3iq2e2A
35,Party Girl (Remix),StaySolidRocky,1989722,https://open.spotify.com/track/1eIsyfDHoEbemSnQFsgyAv,1eIsyfDHoEbemSnQFsgyAv
36,Don't Start Now,Dua Lipa,1983358,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,3PfIrDoz19wz7qK7tYeu62
37,Break My Heart,Dua Lipa,1965968,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,017PF4Q3l4DBUiWoXk4OWT
38,Relación,Sech,1960949,https://open.spotify.com/track/3ZG8N7aWw2meb6UrI5ZmnZ,3ZG8N7aWw2meb6UrI5ZmnZ
39,Toosie Slide,Drake,1951840,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,466cKvZn1j45IpxDdYZqdA
40,Caramelo,Ozuna,1926423,https://open.spotify.com/track/3gD4J3RUHy4OUuZ3qAiaiG,3gD4J3RUHy4OUuZ3qAiaiG
41,Tattoo - Remix with Camilo,Rauw Alejandro,1910252,https://open.spotify.com/track/4ZRrLHqzhGRXYj2qcB4s5S,4ZRrLHqzhGRXYj2qcB4s5S
42,peace,Taylor Swift,1903843,https://open.spotify.com/track/7MbT4I8qGntX4fMdqMQgke,7MbT4I8qGntX4fMdqMQgke
43,Someone You Loved,Lewis Capaldi,1886493,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,7qEHsqek33rTcFNT9PFqLf
44,The Woo (feat. 50 Cent & Roddy Ricch),Pop Smoke,1877524,https://open.spotify.com/track/1H7KnK26kc1YyellpbINEn,1H7KnK26kc1YyellpbINEn
45,Stuck with U (with Justin Bieber),Ariana Grande,1824260,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,4HBZA5flZLE435QTztThqH
46,La Curiosidad,Jay Wheeler,1756066,https://open.spotify.com/track/4HYDUMY0xSpeBr0AMY9cUz,4HYDUMY0xSpeBr0AMY9cUz
47,hoax,Taylor Swift,1738650,https://open.spotify.com/track/6MWoRt97mnSTXZhu3ggi9C,6MWoRt97mnSTXZhu3ggi9C
48,GREECE (feat. Drake),DJ Khaled,1730537,https://open.spotify.com/track/35RJhm1pEovTBwnNR0zWad,35RJhm1pEovTBwnNR0zWad
49,TKN (feat. Travis Scott),ROSALÍA,1719918,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,4w47S36wQGBhGg073q3nt7
50,Mamichula - con Nicki Nicole,Trueno,1712394,https://open.spotify.com/track/4pXW6ZAHBz7ODXTRKklWrM,4pXW6ZAHBz7ODXTRKklWrM
51,Supalonely,BENEE,1606526,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,4nK5YrxbMGZstTLbvj6Gxw
52,Before You Go,Lewis Capaldi,1606423,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2gMXnyrvIjhVBUZwvLZDMP
