Position,Track Name,Artist,Streams,URL,trackID
34,Adore You,Harry Styles,2409100,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,3jjujdWJ72nww5eGnfs2E7
35,bad guy,Billie Eilish,2370046,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2Fxmhks0bxGSBdJ92vM42m
36,Sunday Best,Surfaces,2368115,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,1Cv1YLb4q0RzL6pybtaMLo
37,Blueberry Faygo,Lil Mosey,2355028,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,22LAwLoDA5b4AaGSkg6bKW
38,<3,Bad Bunny,2320117,https://open.spotify.com/track/4MZSqgwlE71CWZ6qQ3gkKm,4MZSqgwlE71CWZ6qQ3gkKm
39,A Tu Merced,Bad Bunny,2314387,https://open.spotify.com/track/4r9jkMEnArtWGH2rL2FZl0,4r9jkMEnArtWGH2rL2FZl0
40,Hablamos Mañana,Bad Bunny,2250886,https://open.spotify.com/track/1V8XneTrX6kKeoxYbk4x6h,1V8XneTrX6kKeoxYbk4x6h
41,Señorita,Shawn Mendes,2228545,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,6v3KW9xbzN5yKLt9YKDYA2
42,RITMO (Bad Boys For Life),Black Eyed Peas,2212913,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,6cy3ki60hLwimwIje7tALf
43,25/8,Bad Bunny,2194310,https://open.spotify.com/track/4NqQaovM14WR2hNPMFxgjb,4NqQaovM14WR2hNPMFxgjb
44,Una Vez,Bad Bunny,2166967,https://open.spotify.com/track/5J7teKIJGtqVypgYI6sqXj,5J7teKIJGtqVypgYI6sqXj
45,Sigues Con El,Dímelo Flow,2163808,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,7sQKy5vlPQllr0k9IjYJv3
46,Morado,J Balvin,2128754,https://open.spotify.com/track/3mQ6SLdxxaL52Yte7KF2Ks,3mQ6SLdxxaL52Yte7KF2Ks
47,You should be sad,Halsey,2117295,https://open.spotify.com/track/7lidXGPXPYLNThITAOTlkK,7lidXGPXPYLNThITAOTlkK
48,Before You Go,Lewis Capaldi,2086333,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2gMXnyrvIjhVBUZwvLZDMP
49,My Oh My (feat. DaBaby),Camila Cabello,2074485,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,3yOlyBJuViE2YSGn3nVE1K
50,Physical,Dua Lipa,2037159,https://open.spotify.com/track/5px6upUHM3fhOP621Edp4V,5px6upUHM3fhOP621Edp4V
51,death bed (coffee for your head),Powfu,2006178,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,7eJMfftS33KTjuF7lTsMCx
52,René,Residente,1950831,https://open.spotify.com/track/6gm12xlADJwiBbHIKBXzGW,6gm12xlADJwiBbHIKBXzGW
53,Rojo,J Balvin,1949518,https://open.spotify.com/track/4uziEsK1yiqdauKVDPsmVG,4uziEsK1yiqdauKVDPsmVG
54,P FKN R,Bad Bunny,1925322,https://open.spotify.com/track/0fgsKar6uBO08vzHXkTjWi,0fgsKar6uBO08vzHXkTjWi
55,Puesto Pa' Guerrial,Bad Bunny,1890195,https://open.spotify.com/track/5gCg2qMPzKkW4jS4dBKdDs,5gCg2qMPzKkW4jS4dBKdDs
56,Lose Control,MEDUZA,1840922,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,7CHi4DtfK4heMlQaudCuHK
57,Hola - Remix,Dalex,1798375,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,5stPVcRqb4qixbafP9e8lt
58,Moral of the Story,Ashe,1796568,https://open.spotify.com/track/2nC3QhMI9reBIOWutbU3Tj,2nC3QhMI9reBIOWutbU3Tj
59,High Fashion (feat. Mustard),Roddy Ricch,1792321,https://open.spotify.com/track/07KXEDMj78x68D884wgVEm,07KXEDMj78x68D884wgVEm
60,Forever (feat. Post Malone & Clever),Justin Bieber,1771936,https://open.spotify.com/track/2ZlCGeK30BLRNSPC832pNZ,2ZlCGeK30BLRNSPC832pNZ
61,Ride It,Regard,1757537,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2tnVG71enUj33Ic2nFN6kZ
62,Keii,Anuel AA,1622022,https://open.spotify.com/track/5eEQCfq7MXQr6aHLNRUZLs,5eEQCfq7MXQr6aHLNRUZLs
63,Diosa,Myke Towers,1595510,https://open.spotify.com/track/3JHpk0DOTOzyh0777JFAky,3JHpk0DOTOzyh0777JFAky
64,ON,BTS,1582652,https://open.spotify.com/track/2QyuXBcV1LJ2rq01KhreMF,2QyuXBcV1LJ2rq01KhreMF
65,Heatin Up (feat. Gunna),Lil Baby,1582418,https://open.spotify.com/track/7KSSdFCBHCfq4KPzz78ghk,7KSSdFCBHCfq4KPzz78ghk
66,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1566778,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,0RiRZpuVRbi7oqRdSMwhQY
67,To Die For,Sam Smith,1563365,https://open.spotify.com/track/2ZTYlnhhV1UAReg7wIGolx,2ZTYlnhhV1UAReg7wIGolx
68,I Don't Care (with Justin Bieber),Ed Sheeran,1534684,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,0hVXuCcriWRGvwMV1r5Yn9
69,Muévelo,Nicky Jam,1523894,https://open.spotify.com/track/4VgYtXCVJ7IbWAZ5ryfvEQ,4VgYtXCVJ7IbWAZ5ryfvEQ
70,Woah,Lil Baby,1422468,https://open.spotify.com/track/02RCbjb9czvQKNGBmEmWob,02RCbjb9czvQKNGBmEmWob
71,WHATS POPPIN,Jack Harlow,1421780,https://open.spotify.com/track/3Q6F8RByyhRTJpRtZLY3cg,3Q6F8RByyhRTJpRtZLY3cg
72,hot girl bummer,blackbear,1412280,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,7aiClxsDWFRQ0Kzk5KI5ku
73,LA CANCIÓN,J Balvin,1406233,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,0fea68AdmYNygeTGI4RC18
74,What A Man Gotta Do,Jonas Brothers,1380213,https://open.spotify.com/track/4wNIkl5XGiAACjFBlDWuSd,4wNIkl5XGiAACjFBlDWuSd
75,No Me Conoce - Remix,Jhay Cortez,1367584,https://open.spotify.com/track/4R8BJggjosTswLxtkw8V7P,4R8BJggjosTswLxtkw8V7P
76,Suicidal,YNW Melly,1361963,https://open.spotify.com/track/1iSqfoUFnQwV0QW1EfUit8,1iSqfoUFnQwV0QW1EfUit8
77,Fantasias,Rauw Alejandro,1361064,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,6mAN61JH0dzyZpWslS11jy
78,Callaita,Bad Bunny,1357353,https://open.spotify.com/track/2TH65lNHgvLxCKXM3apjxI,2TH65lNHgvLxCKXM3apjxI
79,China,Anuel AA,1348904,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2ksOAxtIxY8yElEWw8RhgK
80,"10,000 Hours (with Justin Bieber)",Dan + Shay,1333829,https://open.spotify.com/track/2wrJq5XKLnmhRXHIAf9xBa,2wrJq5XKLnmhRXHIAf9xBa
81,Ballin' (with Roddy Ricch),Mustard,1328624,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,3QzAOrNlsabgbMwlZt7TAY
82,What If I Told You That I Love You,Ali Gatie,1319823,https://open.spotify.com/track/3cqPu20DGTGUoZtbJH2Dmi,3cqPu20DGTGUoZtbJH2Dmi
83,Me Gusta,Shakira,1304886,https://open.spotify.com/track/5Xhqh4lwJPtMUTsdBztN1a,5Xhqh4lwJPtMUTsdBztN1a
84,ON (Feat. Sia),BTS,1296671,https://open.spotify.com/track/3IB5qOeMayvpOdHxYCL5tZ,3IB5qOeMayvpOdHxYCL5tZ
85,Shallow,Lady Gaga,1288836,https://open.spotify.com/track/2VxeLyX666F8uXCJ0dZF8B,2VxeLyX666F8uXCJ0dZF8B
86,Beautiful People (feat. Khalid),Ed Sheeran,1288301,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,70eFcWOvlMObDhURTqT4Fv
87,Live Off My Closet (feat. Future),Lil Baby,1278646,https://open.spotify.com/track/6AyWdCtEn1DdxjnxPeojR2,6AyWdCtEn1DdxjnxPeojR2
88,HIGHEST IN THE ROOM,Travis Scott,1276420,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,3eekarcy7kvN4yt5ZFzltW
89,SUGAR,BROCKHAMPTON,1275389,https://open.spotify.com/track/6U0FIYXCQ3TGrk4tFpLrEA,6U0FIYXCQ3TGrk4tFpLrEA
90,The Other Side (from Trolls World Tour),SZA,1272541,https://open.spotify.com/track/463PQggkmk5tTw8ug0ahOX,463PQggkmk5tTw8ug0ahOX
91,Know Your Worth,Khalid,1258010,https://open.spotify.com/track/0TrPqhAMoaKUFLR7iYDokf,0TrPqhAMoaKUFLR7iYDokf
92,Feel Me,Selena Gomez,1256837,https://open.spotify.com/track/4MdcsdRj7i8eBm0qFjO4L4,4MdcsdRj7i8eBm0qFjO4L4
93,Lucid Dreams,Juice WRLD,1236973,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,285pBltuF7vW8TeWk8hdRR
94,lovely (with Khalid),Billie Eilish,1235151,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,0u2P5u6lvoDfwTYjAADbn4
95,BOP,DaBaby,1228910,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,6Ozh9Ok6h4Oi1wUSLtBseN
96,when the party's over,Billie Eilish,1193271,https://open.spotify.com/track/43zdsphuZLzwA9k4DJhU0I,43zdsphuZLzwA9k4DJhU0I
97,Lose You To Love Me,Selena Gomez,1173599,https://open.spotify.com/track/4l0Mvzj72xxOpRrp6h8nHi,4l0Mvzj72xxOpRrp6h8nHi
98,Tattoo,Rauw Alejandro,1150039,https://open.spotify.com/track/7na7Bk98usp84FaOJFPv3d,7na7Bk98usp84FaOJFPv3d
99,Blanco,J Balvin,1129608,https://open.spotify.com/track/2rc7BkzO8qepMFAxHtOrXc,2rc7BkzO8qepMFAxHtOrXc
100,Watermelon Sugar,Harry Styles,1124328,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,6UelLqGlWMcVH1E5c4H7lY
101,If the World Was Ending - feat. Julia Michaels,JP Saxe,1113417,https://open.spotify.com/track/2kJwzbxV2ppxnQoYw4GLBZ,2kJwzbxV2ppxnQoYw4GLBZ
102,Lalala,Y2K,1110551,https://open.spotify.com/track/51Fjme0JiitpyXKuyQiCDo,51Fjme0JiitpyXKuyQiCDo
103,7 rings,Ariana Grande,1109939,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,6ocbgoVGwYJhOv1GgI9NsF
104,CITY OF ANGELS,24kGoldn,1094604,https://open.spotify.com/track/6ap9lSRJ0iLriGLqoJ44cq,6ap9lSRJ0iLriGLqoJ44cq
105,Never Seen the Rain,Tones And I,1094567,https://open.spotify.com/track/2grAr8pWMuLWn8ZYEE9wDV,2grAr8pWMuLWn8ZYEE9wDV
106,Commercial (feat. Lil Uzi Vert),Lil Baby,1077905,https://open.spotify.com/track/3tDqEKKUs6gf8zMvSuLyLA,3tDqEKKUs6gf8zMvSuLyLA
107,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1074702,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,6Gg1gjgKi2AK4e0qzsR7sd
108,"Alone, Pt. II",Alan Walker,1067154,https://open.spotify.com/track/0bMbDctzMmTyK2j74j3nF3,0bMbDctzMmTyK2j74j3nF3
109,No Idea,Don Toliver,1050643,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,3VyjsVV24RmBIbWJAeUJNu
110,Old Town Road - Remix,Lil Nas X,1044842,https://open.spotify.com/track/2YpeDb67231RjR0MgVLzsG,2YpeDb67231RjR0MgVLzsG
111,It's You,Ali Gatie,1015514,https://open.spotify.com/track/5DqdesEfbRyOlSS3Tf6c29,5DqdesEfbRyOlSS3Tf6c29
112,Rare,Selena Gomez,1011814,https://open.spotify.com/track/7HMmFQsKsljwTw8bS7lu19,7HMmFQsKsljwTw8bS7lu19
113,Medusa,Jhay Cortez,1010607,https://open.spotify.com/track/3qM0vBxIe4VUbK0Z0smuVP,3qM0vBxIe4VUbK0Z0smuVP
114,Sum 2 Prove,Lil Baby,1007335,https://open.spotify.com/track/5f4Hy5mw5SRaUgXX9c6P5S,5f4Hy5mw5SRaUgXX9c6P5S
115,Falling,Harry Styles,1004499,https://open.spotify.com/track/1ZMiCix7XSAbfAJlEZWMCp,1ZMiCix7XSAbfAJlEZWMCp
116,OUT WEST (feat. Young Thug),JACKBOYS,1000841,https://open.spotify.com/track/6gi6y1xwmVszDWkUqab1qw,6gi6y1xwmVszDWkUqab1qw
117,TOES (feat. Lil Baby & Moneybagg Yo),DaBaby,994689,https://open.spotify.com/track/2FvD20Z8aoWIePi7PoN8sG,2FvD20Z8aoWIePi7PoN8sG
118,Goodbyes (Feat. Young Thug),Post Malone,993647,https://open.spotify.com/track/6vBdBCoOhKHiYDDOcorfNo,6vBdBCoOhKHiYDDOcorfNo
119,Happier,Marshmello,991953,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,2dpaYNEQHiRxtZbfNsse99
120,Black Swan,BTS,981960,https://open.spotify.com/track/3bkkMZEAhx7rTVz1C0itRQ,3bkkMZEAhx7rTVz1C0itRQ
121,Ayy Macarena,Tyga,981044,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,6LcauUZjF1eXQrgqMUecHX
122,Bohemian Rhapsody - 2011 Mix,Queen,975124,https://open.spotify.com/track/4u7EnebtmKWzUH433cf5Qv,4u7EnebtmKWzUH433cf5Qv
123,Whine Up,Nicky Jam,971165,https://open.spotify.com/track/2pWOMNQJW3g2zmGjP0Vkb0,2pWOMNQJW3g2zmGjP0Vkb0
124,Believer,Imagine Dragons,966961,https://open.spotify.com/track/0pqnGHJpmpxLKifKRmU6WP,0pqnGHJpmpxLKifKRmU6WP
125,Go Stupid (feat. NLE Choppa & Mike WiLL Made-It),Polo G,965743,https://open.spotify.com/track/74fV8TuLZKVzSIOOGu8wwI,74fV8TuLZKVzSIOOGu8wwI
126,rockstar (feat. 21 Savage),Post Malone,946169,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,0e7ipj03S05BNilyu5bRzt
127,Heartless,The Weeknd,935968,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,57vxBYXtHMk6H1aD29V7PU
128,Ransom,Lil Tecca,930920,https://open.spotify.com/track/1lOe9qE0vR9zwWQAOk6CoO,1lOe9qE0vR9zwWQAOk6CoO
129,Definitivamente,Daddy Yankee,919102,https://open.spotify.com/track/113PlnpZbHd3WIqeYjhZWv,113PlnpZbHd3WIqeYjhZWv
130,How Do You Sleep?,Sam Smith,916901,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,6b2RcmUt1g9N9mQ3CbjX2Y
131,Sucker,Jonas Brothers,915064,https://open.spotify.com/track/22vgEDb5hykfaTwLuskFGD,22vgEDb5hykfaTwLuskFGD
132,Bellaquita - Remix,Dalex,895645,https://open.spotify.com/track/1Xnn1TPyr5h0hpRAT4B4EA,1Xnn1TPyr5h0hpRAT4B4EA
133,Infeliz,Arcangel,893126,https://open.spotify.com/track/4z6wo6PJG4Fve45OXK6D9m,4z6wo6PJG4Fve45OXK6D9m
134,Shape of You,Ed Sheeran,892458,https://open.spotify.com/track/7qiZfU4dY1lWllzX7mPBI3,7qiZfU4dY1lWllzX7mPBI3
135,Wow.,Post Malone,892020,https://open.spotify.com/track/7xQAfvXzm3AkraOtGPWIZg,7xQAfvXzm3AkraOtGPWIZg
136,Girl,Myke Towers,888339,https://open.spotify.com/track/43NqTeL8pgBxKHPMiJKUP5,43NqTeL8pgBxKHPMiJKUP5
137,"Numbers (feat. Roddy Ricch, Gunna and London On Da Track)",A Boogie Wit da Hoodie,886208,https://open.spotify.com/track/733c1CWmIGymoQXdp7Us88,733c1CWmIGymoQXdp7Us88
138,Without Me,Halsey,875579,https://open.spotify.com/track/6FZDfxM3a3UCqtzo5pxSLZ,6FZDfxM3a3UCqtzo5pxSLZ
139,Aventura,Lunay,872004,https://open.spotify.com/track/37zdqI4r1gswIzczSBkRon,37zdqI4r1gswIzczSBkRon
140,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,867538,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,4vUmTMuQqjdnvlZmAH61Qk
141,Que Tire Pa Lante,Daddy Yankee,862583,https://open.spotify.com/track/6RyaV7owmVU6fzEPE17sF1,6RyaV7owmVU6fzEPE17sF1
142,Boy With Luv (feat. Halsey),BTS,862497,https://open.spotify.com/track/5KawlOMHjWeUjQtnuRs22c,5KawlOMHjWeUjQtnuRs22c
143,Still Be Friends (feat. Tory Lanez & Tyga),G-Eazy,861219,https://open.spotify.com/track/0JjM9bKm4wrwohMslcm892,0JjM9bKm4wrwohMslcm892
144,Matrix,Apache 207,854974,https://open.spotify.com/track/7ygVaACDENw4PgLbN1awFE,7ygVaACDENw4PgLbN1awFE
145,Robbery,Juice WRLD,854524,https://open.spotify.com/track/6Hj9jySrnFppAI0sEMCZpJ,6Hj9jySrnFppAI0sEMCZpJ
146,Good as Hell (feat. Ariana Grande),Lizzo,853586,https://open.spotify.com/track/2rjjNUYONZqC7wSd1i6OFq,2rjjNUYONZqC7wSd1i6OFq
147,Soltera - Remix,Lunay,853567,https://open.spotify.com/track/4t9a07PAghtQMRAIP9FQ7Z,4t9a07PAghtQMRAIP9FQ7Z
148,Adicto (with Anuel AA & Ozuna),Tainy,852834,https://open.spotify.com/track/3jbT1Y5MoPwEIpZndDDwVq,3jbT1Y5MoPwEIpZndDDwVq
149,QUE PRETENDES,J Balvin,848637,https://open.spotify.com/track/25ZAibhr3bdlMCLmubZDVt,25ZAibhr3bdlMCLmubZDVt
150,Bruises,Lewis Capaldi,845765,https://open.spotify.com/track/4Of7rzpRpV1mWRbhp5rAqG,4Of7rzpRpV1mWRbhp5rAqG
151,Money In The Grave (Drake ft. Rick Ross),Drake,845348,https://open.spotify.com/track/5ry2OE6R2zPQFDO85XkgRb,5ry2OE6R2zPQFDO85XkgRb
152,Filter,BTS,842707,https://open.spotify.com/track/0ono6UCNVZ1XqOm6j78Blu,0ono6UCNVZ1XqOm6j78Blu
153,Piece Of Your Heart,MEDUZA,840326,https://open.spotify.com/track/1DFD5Fotzgn6yYXkYsKiGs,1DFD5Fotzgn6yYXkYsKiGs
154,SAD!,XXXTENTACION,838010,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,3ee8Jmje8o58CHK66QrVC2
155,Liberdade Provisória - Ao Vivo,Henrique & Juliano,835952,https://open.spotify.com/track/3Ghyp3X5Ua9ypHnBIgOObI,3Ghyp3X5Ua9ypHnBIgOObI
156,SICKO MODE,Travis Scott,823703,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,2xLMifQCjDGFmkHkpNLD9h
157,ocean eyes,Billie Eilish,812524,https://open.spotify.com/track/2uIX8YMNjGMD7441kqyyNU,2uIX8YMNjGMD7441kqyyNU
158,Say You Won't Let Go,James Arthur,809236,https://open.spotify.com/track/5uCax9HTNlzGybIStD3vDh,5uCax9HTNlzGybIStD3vDh
159,Get You The Moon (feat. Snøw),Kina,808130,https://open.spotify.com/track/4ZLzoOkj0MPWrTLvooIuaa,4ZLzoOkj0MPWrTLvooIuaa
160,VIBEZ,DaBaby,806938,https://open.spotify.com/track/0fySG6A6qLE8IvDpayb5bM,0fySG6A6qLE8IvDpayb5bM
161,Girls Like You (feat. Cardi B),Maroon 5,798091,https://open.spotify.com/track/7fa9MBXhVfQ8P8Df9OEbD8,7fa9MBXhVfQ8P8Df9OEbD8
162,Sweet but Psycho,Ava Max,793748,https://open.spotify.com/track/25sgk305KZfyuqVBQIahim,25sgk305KZfyuqVBQIahim
163,Lights Up,Harry Styles,793134,https://open.spotify.com/track/4jAIqgrPjKLTY9Gbez25Qb,4jAIqgrPjKLTY9Gbez25Qb
164,Dancing With A Stranger (with Normani),Sam Smith,791591,https://open.spotify.com/track/6Qs4SXO9dwPj5GKvVOv8Ki,6Qs4SXO9dwPj5GKvVOv8Ki
165,Perfect,Ed Sheeran,784744,https://open.spotify.com/track/0tgVpDi06FyKpA1z0VMD4v,0tgVpDi06FyKpA1z0VMD4v
166,Jocelyn Flores,XXXTENTACION,784022,https://open.spotify.com/track/7m9OqQk4RVRkw9JJdeAw96,7m9OqQk4RVRkw9JJdeAw96
167,Own It (feat. Ed Sheeran & Burna Boy),Stormzy,783259,https://open.spotify.com/track/4QPEwDdOMhY7rNS05mTyMR,4QPEwDdOMhY7rNS05mTyMR
168,Quizas,Rich Music LTD,781404,https://open.spotify.com/track/5Id5B3dxJZhPcV9GzgYZZe,5Id5B3dxJZhPcV9GzgYZZe
169,100k Cash,Capital Bra,774199,https://open.spotify.com/track/033if6Adj8fwBYsQzHOfQ8,033if6Adj8fwBYsQzHOfQ8
170,GOODMORNINGTOKYO!,TOKYO’S REVENGE,773620,https://open.spotify.com/track/0Q2n5yzl2XRqYbV77tZNYp,0Q2n5yzl2XRqYbV77tZNYp
171,Higher Love,Kygo,770238,https://open.spotify.com/track/6oJ6le65B3SEqPwMRNXWjY,6oJ6le65B3SEqPwMRNXWjY
172,Truth Hurts,Lizzo,767290,https://open.spotify.com/track/3HWzoMvoF3TQfYg4UPszDq,3HWzoMvoF3TQfYg4UPszDq
173,Maniac,Conan Gray,763698,https://open.spotify.com/track/7hpJ9tATWb2vztlq99hERP,7hpJ9tATWb2vztlq99hERP
174,"thank u, next",Ariana Grande,762623,https://open.spotify.com/track/3e9HZxeyfWwjeyPAMmWSSQ,3e9HZxeyfWwjeyPAMmWSSQ
175,Eastside (with Halsey & Khalid),benny blanco,760389,https://open.spotify.com/track/7FGq80cy8juXBCD2nrqdWU,7FGq80cy8juXBCD2nrqdWU
176,Modern Loneliness,Lauv,759024,https://open.spotify.com/track/7MZF7YLxOP2to9iblSulLc,7MZF7YLxOP2to9iblSulLc
177,goosebumps,Travis Scott,756825,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,6gBFPUFcJLzWGx4lenP6h2
178,Si Te Vas,Sech,756778,https://open.spotify.com/track/6Y4PDQv4XjYjHLeLmvyOt0,6Y4PDQv4XjYjHLeLmvyOt0
179,Moonlight,XXXTENTACION,751415,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,0JP9xo3adEtGSdUEISiszL
