Position,Track Name,Artist,Streams,URL,trackID
1,ROCKSTAR (feat. Roddy Ricch),DaBaby,5277461,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,7ytR5pFWmSjzHJIeQkgog4
2,Blinding Lights,The Weeknd,5215872,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0VjIjW4GlUZAMYd2vXMi3b
3,Rain On Me (with Ariana Grande),Lady Gaga,5083839,https://open.spotify.com/track/24ySl2hOPGCDcxBxFIqWBu,24ySl2hOPGCDcxBxFIqWBu
4,Roses - Imanbek Remix,SAINt JHN,4453918,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,24Yi9hE78yPEbZ4kxyoXAI
5,death bed (coffee for your head),Powfu,3840486,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,7eJMfftS33KTjuF7lTsMCx
6,Sour Candy (with BLACKPINK),Lady Gaga,3676176,https://open.spotify.com/track/6R6ZoHTypt5lt68MWbzZXv,6R6ZoHTypt5lt68MWbzZXv
7,Toosie Slide,Drake,3630002,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,466cKvZn1j45IpxDdYZqdA
8,THE SCOTTS,THE SCOTTS,3279590,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,39Yp9wwQiSRIDOvrVg7mbk
9,Don't Start Now,Dua Lipa,3219142,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,3PfIrDoz19wz7qK7tYeu62
10,Dance Monkey,Tones And I,2933743,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1rgnBhdG2JDFTbYkYRZAku
11,ily (i love you baby) (feat. Emilee),Surf Mesa,2851632,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,62aP9fBQKYKxi7PDXwcUAS
12,Stuck with U (with Justin Bieber),Ariana Grande,2851140,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,4HBZA5flZLE435QTztThqH
13,Break My Heart,Dua Lipa,2731583,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,017PF4Q3l4DBUiWoXk4OWT
14,Blueberry Faygo,Lil Mosey,2725522,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,22LAwLoDA5b4AaGSkg6bKW
15,GOOBA,6ix9ine,2722566,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,4NhDYoQTYCdWHTvlbGVgwo
16,The Box,Roddy Ricch,2685910,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0nbXyq5TXYPCO7pr3N8S4I
17,Supalonely,BENEE,2610714,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,4nK5YrxbMGZstTLbvj6Gxw
18,Intentions (feat. Quavo),Justin Bieber,2271765,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,4umIPjkehX1r7uhmGvXiSV
19,Party Girl,StaySolidRocky,2211464,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,5RqR4ZCCKJDcBLIn4sih9l
20,Savage Remix (feat. Beyoncé),Megan Thee Stallion,2175540,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,5v4GgrXPMghOnBBLmveLac
21,Falling,Trevor Daniel,2157525,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2rRJrJEo19S2J82BDsQ3F7
22,Someone You Loved,Lewis Capaldi,2149189,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,7qEHsqek33rTcFNT9PFqLf
23,Watermelon Sugar,Harry Styles,2126621,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,6UelLqGlWMcVH1E5c4H7lY
24,Sunday Best,Surfaces,2098593,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,1Cv1YLb4q0RzL6pybtaMLo
25,Say So,Doja Cat,2062597,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,3Dv1eDb0MEgF93GpLXlucZ
26,Circles,Post Malone,1989090,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,21jGcNKet2qwijlDFuPiPb
