Position,Track Name,Artist,Streams,URL,trackID
1,Dance Monkey,Tones And I,7102715,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1rgnBhdG2JDFTbYkYRZAku
2,ROXANNE,Arizona Zervas,4695955,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,696DnlkuDOXcMAnKlTgXXK
3,Yummy,Justin Bieber,4637492,https://open.spotify.com/track/41L3O37CECZt3N7ziG2z7l,41L3O37CECZt3N7ziG2z7l
4,Tusa,KAROL G,4194438,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,7k4t7uLgtOxPwTpFmtJNTY
5,The Box,Roddy Ricch,3935880,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0nbXyq5TXYPCO7pr3N8S4I
6,Blinding Lights,The Weeknd,3850698,https://open.spotify.com/track/0sf12qNH5qcw8qpgymFOqD,0sf12qNH5qcw8qpgymFOqD
7,Memories,Maroon 5,3786736,https://open.spotify.com/track/2b8fOow8UzyDFAE27YhOZM,2b8fOow8UzyDFAE27YhOZM
8,Falling,Trevor Daniel,3782914,https://open.spotify.com/track/4TnjEaWOeW0eKTKIEvJyCa,4TnjEaWOeW0eKTKIEvJyCa
9,Don't Start Now,Dua Lipa,3746590,https://open.spotify.com/track/6WrI0LAC5M1Rw2MnX2ZvEg,6WrI0LAC5M1Rw2MnX2ZvEg
10,Circles,Post Malone,3646992,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,21jGcNKet2qwijlDFuPiPb
11,everything i wanted,Billie Eilish,3182124,https://open.spotify.com/track/3ZCTVFBt2Brf31RLEnCkWJ,3ZCTVFBt2Brf31RLEnCkWJ
12,Señorita,Shawn Mendes,3129689,https://open.spotify.com/track/6v3KW9xbzN5yKLt9YKDYA2,6v3KW9xbzN5yKLt9YKDYA2
13,RITMO (Bad Boys For Life),Black Eyed Peas,3024618,https://open.spotify.com/track/6cy3ki60hLwimwIje7tALf,6cy3ki60hLwimwIje7tALf
14,My Oh My (feat. DaBaby),Camila Cabello,2714998,https://open.spotify.com/track/3yOlyBJuViE2YSGn3nVE1K,3yOlyBJuViE2YSGn3nVE1K
15,Someone You Loved,Lewis Capaldi,2686088,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,7qEHsqek33rTcFNT9PFqLf
16,Adore You,Harry Styles,2597572,https://open.spotify.com/track/3jjujdWJ72nww5eGnfs2E7,3jjujdWJ72nww5eGnfs2E7
17,bad guy,Billie Eilish,2542345,https://open.spotify.com/track/2Fxmhks0bxGSBdJ92vM42m,2Fxmhks0bxGSBdJ92vM42m
18,Lose You To Love Me,Selena Gomez,2393435,https://open.spotify.com/track/1HfMVBKM75vxSfsQ5VefZ5,1HfMVBKM75vxSfsQ5VefZ5
19,hot girl bummer,blackbear,2221750,https://open.spotify.com/track/7aiClxsDWFRQ0Kzk5KI5ku,7aiClxsDWFRQ0Kzk5KI5ku
20,Vete,Bad Bunny,2174367,https://open.spotify.com/track/5DxXgozhkPLgrbKFY91w0c,5DxXgozhkPLgrbKFY91w0c
21,Ride It,Regard,2166232,https://open.spotify.com/track/2tnVG71enUj33Ic2nFN6kZ,2tnVG71enUj33Ic2nFN6kZ
22,Watermelon Sugar,Harry Styles,2041576,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,6UelLqGlWMcVH1E5c4H7lY
23,BOP,DaBaby,1967289,https://open.spotify.com/track/6Ozh9Ok6h4Oi1wUSLtBseN,6Ozh9Ok6h4Oi1wUSLtBseN
24,Sunflower - Spider-Man: Into the Spider-Verse,Post Malone,1850955,https://open.spotify.com/track/0RiRZpuVRbi7oqRdSMwhQY,0RiRZpuVRbi7oqRdSMwhQY
25,China,Anuel AA,1848487,https://open.spotify.com/track/2ksOAxtIxY8yElEWw8RhgK,2ksOAxtIxY8yElEWw8RhgK
26,Heartless,The Weeknd,1835965,https://open.spotify.com/track/57vxBYXtHMk6H1aD29V7PU,57vxBYXtHMk6H1aD29V7PU
27,HIGHEST IN THE ROOM,Travis Scott,1835419,https://open.spotify.com/track/3eekarcy7kvN4yt5ZFzltW,3eekarcy7kvN4yt5ZFzltW
28,Before You Go,Lewis Capaldi,1827628,https://open.spotify.com/track/2gMXnyrvIjhVBUZwvLZDMP,2gMXnyrvIjhVBUZwvLZDMP
29,I Don't Care (with Justin Bieber),Ed Sheeran,1810135,https://open.spotify.com/track/0hVXuCcriWRGvwMV1r5Yn9,0hVXuCcriWRGvwMV1r5Yn9
30,No Idea,Don Toliver,1790331,https://open.spotify.com/track/3VyjsVV24RmBIbWJAeUJNu,3VyjsVV24RmBIbWJAeUJNu
31,Bandit (with YoungBoy Never Broke Again),Juice WRLD,1739675,https://open.spotify.com/track/6Gg1gjgKi2AK4e0qzsR7sd,6Gg1gjgKi2AK4e0qzsR7sd
32,Fantasias,Rauw Alejandro,1710071,https://open.spotify.com/track/6mAN61JH0dzyZpWslS11jy,6mAN61JH0dzyZpWslS11jy
33,Lucid Dreams,Juice WRLD,1635245,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,285pBltuF7vW8TeWk8hdRR
34,Beautiful People (feat. Khalid),Ed Sheeran,1627425,https://open.spotify.com/track/70eFcWOvlMObDhURTqT4Fv,70eFcWOvlMObDhURTqT4Fv
35,Ayy Macarena,Tyga,1624323,https://open.spotify.com/track/6LcauUZjF1eXQrgqMUecHX,6LcauUZjF1eXQrgqMUecHX
36,HIGHEST IN THE ROOM (feat. ROSALÍA & Lil Baby) - REMIX,Travis Scott,1620912,https://open.spotify.com/track/7h0d2h0fUmzbs7zeFigJPn,7h0d2h0fUmzbs7zeFigJPn
37,Lose Control,MEDUZA,1600557,https://open.spotify.com/track/7CHi4DtfK4heMlQaudCuHK,7CHi4DtfK4heMlQaudCuHK
38,Futsal Shuffle 2020,Lil Uzi Vert,1555328,https://open.spotify.com/track/2Ec33AVlkTTq8BHFgBTdQs,2Ec33AVlkTTq8BHFgBTdQs
39,How Do You Sleep?,Sam Smith,1517749,https://open.spotify.com/track/6b2RcmUt1g9N9mQ3CbjX2Y,6b2RcmUt1g9N9mQ3CbjX2Y
40,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,1505555,https://open.spotify.com/track/4vUmTMuQqjdnvlZmAH61Qk,4vUmTMuQqjdnvlZmAH61Qk
41,Hola - Remix,Dalex,1496204,https://open.spotify.com/track/5stPVcRqb4qixbafP9e8lt,5stPVcRqb4qixbafP9e8lt
42,Sigues Con El,Dímelo Flow,1487161,https://open.spotify.com/track/7sQKy5vlPQllr0k9IjYJv3,7sQKy5vlPQllr0k9IjYJv3
43,LA CANCIÓN,J Balvin,1456533,https://open.spotify.com/track/0fea68AdmYNygeTGI4RC18,0fea68AdmYNygeTGI4RC18
44,Ballin' (with Roddy Ricch),Mustard,1445411,https://open.spotify.com/track/3QzAOrNlsabgbMwlZt7TAY,3QzAOrNlsabgbMwlZt7TAY
45,7 rings,Ariana Grande,1435226,https://open.spotify.com/track/6ocbgoVGwYJhOv1GgI9NsF,6ocbgoVGwYJhOv1GgI9NsF
