Position,Track Name,Artist,Streams,URL,trackID
1,Rain On Me (with Ariana Grande),Lady Gaga,5695371,https://open.spotify.com/track/7ju97lgwC2rKQ6wwsf9no9,7ju97lgwC2rKQ6wwsf9no9
2,ROCKSTAR (feat. Roddy Ricch),DaBaby,5544874,https://open.spotify.com/track/7ytR5pFWmSjzHJIeQkgog4,7ytR5pFWmSjzHJIeQkgog4
3,Blinding Lights,The Weeknd,5527208,https://open.spotify.com/track/0VjIjW4GlUZAMYd2vXMi3b,0VjIjW4GlUZAMYd2vXMi3b
4,Roses - Imanbek Remix,SAINt JHN,4729893,https://open.spotify.com/track/24Yi9hE78yPEbZ4kxyoXAI,24Yi9hE78yPEbZ4kxyoXAI
5,Sour Candy (with BLACKPINK),Lady Gaga,4422516,https://open.spotify.com/track/1IWNylpZ477gIVUDpJL66u,1IWNylpZ477gIVUDpJL66u
6,Toosie Slide,Drake,4274491,https://open.spotify.com/track/466cKvZn1j45IpxDdYZqdA,466cKvZn1j45IpxDdYZqdA
7,death bed (coffee for your head),Powfu,3793828,https://open.spotify.com/track/7eJMfftS33KTjuF7lTsMCx,7eJMfftS33KTjuF7lTsMCx
8,Don't Start Now,Dua Lipa,3255686,https://open.spotify.com/track/3PfIrDoz19wz7qK7tYeu62,3PfIrDoz19wz7qK7tYeu62
9,Dance Monkey,Tones And I,3189663,https://open.spotify.com/track/1rgnBhdG2JDFTbYkYRZAku,1rgnBhdG2JDFTbYkYRZAku
10,THE SCOTTS,THE SCOTTS,3138524,https://open.spotify.com/track/39Yp9wwQiSRIDOvrVg7mbk,39Yp9wwQiSRIDOvrVg7mbk
11,ily (i love you baby) (feat. Emilee),Surf Mesa,2956048,https://open.spotify.com/track/62aP9fBQKYKxi7PDXwcUAS,62aP9fBQKYKxi7PDXwcUAS
12,Break My Heart,Dua Lipa,2941504,https://open.spotify.com/track/017PF4Q3l4DBUiWoXk4OWT,017PF4Q3l4DBUiWoXk4OWT
13,Stuck with U (with Justin Bieber),Ariana Grande,2795892,https://open.spotify.com/track/4HBZA5flZLE435QTztThqH,4HBZA5flZLE435QTztThqH
14,TKN (feat. Travis Scott),ROSALÍA,2777192,https://open.spotify.com/track/4w47S36wQGBhGg073q3nt7,4w47S36wQGBhGg073q3nt7
15,Blueberry Faygo,Lil Mosey,2744712,https://open.spotify.com/track/22LAwLoDA5b4AaGSkg6bKW,22LAwLoDA5b4AaGSkg6bKW
16,Supalonely,BENEE,2719100,https://open.spotify.com/track/4nK5YrxbMGZstTLbvj6Gxw,4nK5YrxbMGZstTLbvj6Gxw
17,The Box,Roddy Ricch,2709044,https://open.spotify.com/track/0nbXyq5TXYPCO7pr3N8S4I,0nbXyq5TXYPCO7pr3N8S4I
18,GOOBA,6ix9ine,2574214,https://open.spotify.com/track/4NhDYoQTYCdWHTvlbGVgwo,4NhDYoQTYCdWHTvlbGVgwo
19,Intentions (feat. Quavo),Justin Bieber,2315844,https://open.spotify.com/track/4umIPjkehX1r7uhmGvXiSV,4umIPjkehX1r7uhmGvXiSV
20,Watermelon Sugar,Harry Styles,2284146,https://open.spotify.com/track/6UelLqGlWMcVH1E5c4H7lY,6UelLqGlWMcVH1E5c4H7lY
21,Savage Remix (feat. Beyoncé),Megan Thee Stallion,2231719,https://open.spotify.com/track/5v4GgrXPMghOnBBLmveLac,5v4GgrXPMghOnBBLmveLac
22,Party Girl,StaySolidRocky,2228823,https://open.spotify.com/track/5RqR4ZCCKJDcBLIn4sih9l,5RqR4ZCCKJDcBLIn4sih9l
23,Sunday Best,Surfaces,2168337,https://open.spotify.com/track/1Cv1YLb4q0RzL6pybtaMLo,1Cv1YLb4q0RzL6pybtaMLo
24,Breaking Me,Topic,2152331,https://open.spotify.com/track/3H7ihDc1dqLriiWXwsc2po,3H7ihDc1dqLriiWXwsc2po
25,Falling,Trevor Daniel,2124533,https://open.spotify.com/track/2rRJrJEo19S2J82BDsQ3F7,2rRJrJEo19S2J82BDsQ3F7
26,Someone You Loved,Lewis Capaldi,2066393,https://open.spotify.com/track/7qEHsqek33rTcFNT9PFqLf,7qEHsqek33rTcFNT9PFqLf
27,Say So,Doja Cat,2053483,https://open.spotify.com/track/3Dv1eDb0MEgF93GpLXlucZ,3Dv1eDb0MEgF93GpLXlucZ
28,Stupid Love,Lady Gaga,2044431,https://open.spotify.com/track/7yBbV2k2S2uhaQc24NF2xt,7yBbV2k2S2uhaQc24NF2xt
29,Circles,Post Malone,2000469,https://open.spotify.com/track/21jGcNKet2qwijlDFuPiPb,21jGcNKet2qwijlDFuPiPb
30,Lose Somebody,Kygo,1925944,https://open.spotify.com/track/1sgDyuLooyvEML4oHspNza,1sgDyuLooyvEML4oHspNza
31,Safaera,Bad Bunny,1908083,https://open.spotify.com/track/2DEZmgHKAvm41k4J3R2E9Y,2DEZmgHKAvm41k4J3R2E9Y
32,Tusa,KAROL G,1900714,https://open.spotify.com/track/7k4t7uLgtOxPwTpFmtJNTY,7k4t7uLgtOxPwTpFmtJNTY
33,Play Date,Melanie Martinez,1883141,https://open.spotify.com/track/4DpNNXFMMxQEKl7r0ykkWA,4DpNNXFMMxQEKl7r0ykkWA
34,911,Lady Gaga,1874476,https://open.spotify.com/track/6qI0MU175Dk2DeoUjlrOpy,6qI0MU175Dk2DeoUjlrOpy
35,Yo Perreo Sola,Bad Bunny,1873652,https://open.spotify.com/track/0SqqAgdovOE24BzxIClpjw,0SqqAgdovOE24BzxIClpjw
36,goosebumps,Travis Scott,1863800,https://open.spotify.com/track/6gBFPUFcJLzWGx4lenP6h2,6gBFPUFcJLzWGx4lenP6h2
37,Alice,Lady Gaga,1856462,https://open.spotify.com/track/41A89rj3GoMG6ktN37L7PG,41A89rj3GoMG6ktN37L7PG
38,ROXANNE,Arizona Zervas,1854390,https://open.spotify.com/track/696DnlkuDOXcMAnKlTgXXK,696DnlkuDOXcMAnKlTgXXK
39,WHATS POPPIN,Jack Harlow,1844033,https://open.spotify.com/track/1jaTQ3nqY3oAAYyCTbIvnM,1jaTQ3nqY3oAAYyCTbIvnM
40,MAMACITA,Black Eyed Peas,1829910,https://open.spotify.com/track/14wf185UxfNbSy8dwt4r4q,14wf185UxfNbSy8dwt4r4q
41,Life Is Good (feat. Drake),Future,1793599,https://open.spotify.com/track/1K5KBOgreBi5fkEHvg5ap3,1K5KBOgreBi5fkEHvg5ap3
